ctryear,wy,zigdp_pc
2460.1970-1989,0.68693310758227,1.37933369183293
2460.1970-1989,0.6683423457083,1.54446250803475
2460.1970-1989,0.712184907862261,1.57207887902023
2460.1970-1989,0.737184778301003,1.26886820789102
2460.1970-1989,0.736209865438797,1.09007355862422
2460.1970-1989,0.781032476979284,1.04879135457376
2460.1970-1989,0.772270615570652,1.07612302070372
2460.1970-1989,0.804156235022808,1.28310345066704
2460.1970-1989,0.765858752647858,1.47584863785434
2460.1970-1989,0.762491162136025,1.46189809993384
2460.1970-1989,0.789441719612808,1.47584863785434
2460.1990,0.752199742638661,1.47584863785434
2460.1990,0.824445480223365,1.55585070225557
2460.1990,0.83130097001249,1.77336521187314
2460.1990,0.875856428845895,1.83941673835387
2460.1990,0.953017330569852,2.0563618382604
2460.1990,0.898538456887821,1.98490091952479
2460.1990,0.867404727792068,2.14632857260485
2460.1990,0.886216028338924,2.30747152082938
2460.1990,0.933017025915738,2.45494863598894
2460.1990,0.8769397793693,2.34249021805839
2460.1990,0.908159298662185,2.2573634662578
2460.1990,0.980890824131068,2.09052642092285
2460.1990,0.929031387952736,1.78760045464916
2460.1990,0.983746959417779,1.79870394401446
2460.1990,0.955367376668203,1.94561164946297
2460.1990,1.03957290099597,2.17394494359032
2460.1990,1.05739467823233,2.30690211111834
2460.1990,0.997376873663864,2.52100016246967
2460.1990,1.08721171280053,2.7755263033049
2460.1990,1.05715162811189,2.85353543371748
2470.1950,-0.678493680499521,-0.768195033357335
2470.1950,-0.671827241202737,-0.75737624884756
2470.1950,-0.665145061244399,-0.642070782361805
2470.1950,-0.658446520829386,-0.620433213342255
2470.1950,-0.651731617540719,-0.625842605597143
2470.1950,-0.673686756782833,-0.63125199785203
2470.1950,-0.623134984965627,-0.707837603987013
2470.1950,-0.601034881962145,-0.625842605597143
2470.1950,-0.578691297678024,-0.593101547212298
2470.1950,-0.509649590585411,-0.428826845577036
2470.1950,-0.713780969554877,-0.346547142331645
2470.1950,-0.502812024842319,-0.351956534586532
2470.1950,-0.51887157569259,-0.236935772956297
2470.1950,-0.491073144473514,-0.166044263931721
2470.1950,-0.388081480435993,-0.100277442306512
2470.1950,-0.242727870936371,-0.138427892946244
2470.1950,-0.310704664455781,-0.318930771346168
2470.1950,-0.276148742767066,-0.198785322316565
2470.1950,-0.240789308896485,-0.100277442306512
2470.1950,-0.253495402259128,0.195530902579168
2470.1950,-0.227253135905091,0.436675915204934
2470.1950,-0.1523718076778,0.392546662599274
2470.1950,-0.0920690849590336,0.737608947489981
2470.1950,-0.0253795008102886,0.770634710730345
2470.1950-1969,-0.0310136751910228,0.951137589130269
2470.1950-1969,0.0968411902963775,1.11541229076553
2470.1950-1969,0.146904756614999,1.19228260175604
2470.1950-1969,0.182077557175898,1.24666122916043
2470.1950-1969,0.198082199071818,1.39470775403103
2470.1950-1969,0.195955629466547,1.53165078953633
2470.1950-1969,0.252693733053068,1.71243837279178
2470.1950-1969,0.246231926006606,1.93650109408632
2470.1950-1969,0.295202287678559,1.84881199858604
2470.1950-1969,0.335042102317723,1.98063034669198
2470.1950-1969,0.297757167098224,1.99144913120176
2470.1950-1969,0.413534673089464,2.0241901895866
2470.1950-1969,0.358740719166711,2.19985308544268
2470.1950-1969,0.36752808085359,2.30917974996251
2470.1950-1969,0.412401957984379,2.53324247125705
2470.1950-1969,0.404443779105045,2.62662566386774
2470.1950-1969,0.402200792103332,2.57737172386271
2470.1950-1969,0.450973913036151,2.59900929288226
2470.1950-1969,0.461666878079249,2.67587960387276
2470.1950-1969,0.481567942964088,2.71431475936801
2470.1970-1989,0.482926543426507,2.89481763776794
2470.1970-1989,0.521220022396163,2.86720126678246
2470.1970-1989,0.500041835072056,2.8509730900178
2470.1970-1989,0.494283091544093,2.96627855650355
2470.1970-1989,0.574354530707253,3.08101461327827
2470.1970-1989,0.589460206104313,3.20685415941828
2470.1970-1989,0.525798443363758,3.43148629042386
2470.1970-1989,0.621290886688859,3.57924811043894
2470.1970-1989,0.628460696877395,3.51889068106862
2470.1970-1989,0.640184184647168,3.42038280105857
2470.1970-1989,0.563082061124598,3.17411310103343
2470.1970-1989,0.64580700326512,3.02606657616283
2470.1970-1989,0.658825695926048,2.93296808840767
2470.1970-1989,0.683782052137914,2.57196233160782
2470.1970-1989,0.693904155771423,2.41309702222745
2470.1970-1989,0.702113694129718,2.31999853447228
2470.1970-1989,0.713339096876318,2.45694156997759
2470.1970-1989,0.726738357651546,2.48968262836243
2470.1970-1989,0.731454370083319,2.61552217450244
2470.1970-1989,0.699016498570798,2.17195200960168
2470.1990,0.746428489162089,2.31458914221739
2470.1990,0.755405765471869,2.60612691427027
2470.1990,0.766310164818017,2.78463685868155
2470.1990,0.768696666423797,2.72541824873331
2470.1990,0.774817348973799,2.56456000536429
2470.1990,0.807513680255427,2.65538085427529
2470.1990,0.787777572129476,2.58819050837248
2470.1990,0.796890798301735,2.78235921983739
2470.1990,0.803792715395793,2.73822996723173
2470.1990,0.813061696175966,2.43359577182491
2470.1990,0.8391747597413,2.52584014501352
2470.1990,0.825982079116483,2.61267512594724
2470.1990,0.847915453245175,2.20213072428684
2470.1990,0.781129402700572,1.88098364725985
2470.1990,0.857565800901879,2.44612278546781
2470.1990,0.849266519756275,2.7965944626134
2470.1990,0.849178122344388,3.16955782334511
2470.1990,0.871077153106374,3.49184371979418
2470.1990,0.82908669990121,3.67206189333859
2470.1990,0.852498210875916,3.45113092545477
